destino_id	nombre_hotel	categoria	imagen_url	optgroup	categoria_css
orlando	Disney's All-Star Movies Resort	Value		â­ Value Resorts
orlando	Disney's All-Star Music Resort	Value		â­ Value Resorts
orlando	Disney's All-Star Sports Resort	Value		â­ Value Resorts
orlando	Disney's Art of Animation Resort	Value		â­ Value Resorts
orlando	Disney's Pop Century Resort	Value		â­ Value Resorts
orlando	Disney's Caribbean Beach Resort	Moderate		â­â­ Moderate Resorts
orlando	Disney's Coronado Springs Resort	Moderate		â­â­ Moderate Resorts
orlando	Disney's Port Orleans - French Quarter	Moderate		â­â­ Moderate Resorts
orlando	Disney's Port Orleans - Riverside	Moderate		â­â­ Moderate Resorts
orlando	Disney's Fort Wilderness Cabins	Moderate		â­â­ Moderate Resorts
orlando	Disney's Grand Floridian Resort & Spa	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Contemporary Resort	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Polynesian Village Resort	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Animal Kingdom Lodge	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Wilderness Lodge	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's BoardWalk Inn	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Beach Club Resort	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Yacht Club Resort	Deluxe		â­â­â­ Deluxe Resorts
orlando	Disney's Riviera Resort	Deluxe		â­â­â­ Deluxe Resorts
orlando	Walt Disney World Swan	On-site		ğŸ¨ Otros
orlando	Walt Disney World Dolphin	On-site		ğŸ¨ Otros
orlando	Four Seasons Resort Orlando	Premier		ğŸ¨ Otros
universal	Universal's Endless Summer - Surfside Inn	Value		â­ Value
universal	Universal's Endless Summer - Dockside Inn	Value		â­ Value
universal	Universal's Cabana Bay Beach Resort	Prime Value		â­â­ Prime Value
universal	Universal's Aventura Hotel	Prime Value		â­â­ Prime Value
universal	Universal Stella Nova Resort	Prime Value		â­â­ Prime Value
universal	Universal Terra Luna Resort	Prime Value		â­â­ Prime Value
universal	Loews Sapphire Falls Resort	Preferred		â­â­â­ Preferred
universal	Loews Royal Pacific Resort	Preferred		â­â­â­ Preferred
universal	Hard Rock Hotel Orlando	Preferred		â­â­â­ Preferred
universal	Loews Portofino Bay Hotel	Preferred		â­â­â­ Preferred
universal	Universal's Grand Helios Hotel	Preferred		â­â­â­ Preferred
california	Disneyland Hotel	Disney		ğŸ° Hoteles Disney
california	Disney's Grand Californian Hotel & Spa	Disney		ğŸ° Hoteles Disney
california	Pixar Place Hotel	Disney		ğŸ° Hoteles Disney
california	JW Marriott Anaheim Resort	Good Neighbor		ğŸ¨ Good Neighbor Hotels
california	Hyatt Regency Orange County	Good Neighbor		ğŸ¨ Good Neighbor Hotels
california	Courtyard by Marriott Anaheim	Good Neighbor		ğŸ¨ Good Neighbor Hotels
california	Howard Johnson by Wyndham Anaheim	Good Neighbor		ğŸ¨ Good Neighbor Hotels
california	Best Western Plus Park Place Inn	Good Neighbor		ğŸ¨ Good Neighbor Hotels
paris	Disneyland Hotel	Deluxe		â­â­â­ Deluxe
paris	Disney's Hotel New York â€“ The Art of Marvel	Deluxe		â­â­â­ Deluxe
paris	Disney Newport Bay Club	Premium		â­â­ Premium
paris	Disney Sequoia Lodge	Premium		â­â­ Premium
paris	Disney Hotel Cheyenne	EstÃ¡ndar		â­ EstÃ¡ndar
paris	Disney Hotel Santa Fe	EstÃ¡ndar		â­ EstÃ¡ndar
paris	Disney's Davy Crockett Ranch	Otros		ğŸ• Otros
paris	Explorers Hotel	Otros		ğŸ• Otros
xcaret	Hotel Xcaret MÃ©xico	5 Diamantes		ğŸŒ´ Hoteles Xcaret
xcaret	Hotel Xcaret Arte	5 Diamantes		ğŸŒ´ Hoteles Xcaret	cat-premier
xcaret	La Casa de la Playa	Adults Only		ğŸŒ´ Hoteles Xcaret
